team,,actual,prediction
Albirex-Niigata,110,1,2
Albirex-Niigata,142,2,2
Albirex-Niigata,161,0,1
Albirex-Niigata,173,0,0
Albirex-Niigata,188,0,2
Albirex-Niigata,205,1,2
Albirex-Niigata,220,2,1
Albirex-Niigata,233,0,2
Albirex-Niigata,260,0,2
Albirex-Niigata,268,1,1
Albirex-Niigata,296,0,2
Albirex-Niigata,313,1,2
Albirex-Niigata,331,2,1
Albirex-Niigata,340,0,2
Albirex-Niigata,361,2,1
Avispa-Fukuoka,113,2,2
Avispa-Fukuoka,133,0,0
Avispa-Fukuoka,154,1,1
Avispa-Fukuoka,165,0,1
Avispa-Fukuoka,184,2,2
Avispa-Fukuoka,207,0,1
Avispa-Fukuoka,229,1,2
Avispa-Fukuoka,245,1,2
Avispa-Fukuoka,261,0,0
Avispa-Fukuoka,274,0,2
Avispa-Fukuoka,300,0,1
Avispa-Fukuoka,319,0,2
Avispa-Fukuoka,322,2,0
Avispa-Fukuoka,348,2,0
Avispa-Fukuoka,367,2,1
Cerezo-Osaka,121,0,0
Cerezo-Osaka,138,2,0
Cerezo-Osaka,151,2,1
Cerezo-Osaka,172,0,0
Cerezo-Osaka,179,2,1
Cerezo-Osaka,201,0,2
Cerezo-Osaka,225,2,0
Cerezo-Osaka,246,2,0
Cerezo-Osaka,259,2,2
Cerezo-Osaka,269,0,1
Cerezo-Osaka,285,2,2
Cerezo-Osaka,308,2,2
Cerezo-Osaka,323,0,0
Cerezo-Osaka,352,0,0
Cerezo-Osaka,370,2,2
FC-Tokyo,111,1,2
FC-Tokyo,126,0,2
FC-Tokyo,145,2,0
FC-Tokyo,177,2,2
FC-Tokyo,181,0,0
FC-Tokyo,194,0,0
FC-Tokyo,213,2,1
FC-Tokyo,240,1,1
FC-Tokyo,255,0,0
FC-Tokyo,276,0,0
FC-Tokyo,294,0,1
FC-Tokyo,306,2,2
FC-Tokyo,335,2,2
FC-Tokyo,357,1,0
FC-Tokyo,366,0,0
Gamba-Osaka,120,2,2
Gamba-Osaka,140,0,0
Gamba-Osaka,150,1,2
Gamba-Osaka,175,0,2
Gamba-Osaka,186,0,0
Gamba-Osaka,195,0,2
Gamba-Osaka,223,0,0
Gamba-Osaka,234,0,2
Gamba-Osaka,258,2,0
Gamba-Osaka,279,2,1
Gamba-Osaka,297,2,2
Gamba-Osaka,315,2,2
Gamba-Osaka,324,1,2
Gamba-Osaka,354,2,2
Gamba-Osaka,365,2,0
Hokkaido-Consadole-Sapporo,118,2,0
Hokkaido-Consadole-Sapporo,139,0,0
Hokkaido-Consadole-Sapporo,156,1,1
Hokkaido-Consadole-Sapporo,170,2,2
Hokkaido-Consadole-Sapporo,182,0,0
Hokkaido-Consadole-Sapporo,197,2,2
Hokkaido-Consadole-Sapporo,217,2,2
Hokkaido-Consadole-Sapporo,230,2,1
Hokkaido-Consadole-Sapporo,251,0,1
Hokkaido-Consadole-Sapporo,273,2,0
Hokkaido-Consadole-Sapporo,288,1,1
Hokkaido-Consadole-Sapporo,310,0,2
Hokkaido-Consadole-Sapporo,327,1,2
Hokkaido-Consadole-Sapporo,350,0,2
Hokkaido-Consadole-Sapporo,360,0,1
Kashima-Antlers,124,0,1
Kashima-Antlers,128,0,0
Kashima-Antlers,153,2,0
Kashima-Antlers,176,2,0
Kashima-Antlers,191,2,2
Kashima-Antlers,198,2,1
Kashima-Antlers,227,2,2
Kashima-Antlers,247,1,2
Kashima-Antlers,249,1,0
Kashima-Antlers,281,1,0
Kashima-Antlers,293,2,1
Kashima-Antlers,303,0,2
Kashima-Antlers,336,1,1
Kashima-Antlers,356,1,0
Kashima-Antlers,369,2,0
Kashiwa-Reysol,122,2,0
Kashiwa-Reysol,136,1,0
Kashiwa-Reysol,155,0,0
Kashiwa-Reysol,166,1,0
Kashiwa-Reysol,180,2,1
Kashiwa-Reysol,208,1,0
Kashiwa-Reysol,218,0,2
Kashiwa-Reysol,244,1,2
Kashiwa-Reysol,262,0,0
Kashiwa-Reysol,271,0,2
Kashiwa-Reysol,286,0,0
Kashiwa-Reysol,309,1,2
Kashiwa-Reysol,326,0,0
Kashiwa-Reysol,343,1,2
Kashiwa-Reysol,374,0,0
Kawasaki-Frontale,117,0,2
Kawasaki-Frontale,137,0,1
Kawasaki-Frontale,152,1,0
Kawasaki-Frontale,171,2,0
Kawasaki-Frontale,190,2,1
Kawasaki-Frontale,199,2,1
Kawasaki-Frontale,212,0,0
Kawasaki-Frontale,236,0,2
Kawasaki-Frontale,263,2,0
Kawasaki-Frontale,290,2,2
Kawasaki-Frontale,316,1,0
Kawasaki-Frontale,337,0,2
Kawasaki-Frontale,351,2,2
Kawasaki-Frontale,359,2,0
Kawasaki-Frontale,376,1,2
Kyoto-Sanga,116,0,0
Kyoto-Sanga,130,2,1
Kyoto-Sanga,157,0,2
Kyoto-Sanga,174,1,0
Kyoto-Sanga,193,0,0
Kyoto-Sanga,203,0,1
Kyoto-Sanga,222,0,0
Kyoto-Sanga,231,0,0
Kyoto-Sanga,250,0,0
Kyoto-Sanga,280,0,0
Kyoto-Sanga,301,2,0
Kyoto-Sanga,307,2,2
Kyoto-Sanga,332,1,1
Kyoto-Sanga,342,0,0
Kyoto-Sanga,364,2,2
Nagoya-Grampus,114,1,0
Nagoya-Grampus,132,2,0
Nagoya-Grampus,159,1,2
Nagoya-Grampus,168,1,0
Nagoya-Grampus,183,1,0
Nagoya-Grampus,196,2,2
Nagoya-Grampus,228,0,1
Nagoya-Grampus,239,2,0
Nagoya-Grampus,248,2,1
Nagoya-Grampus,278,2,1
Nagoya-Grampus,292,2,2
Nagoya-Grampus,311,0,0
Nagoya-Grampus,329,2,2
Nagoya-Grampus,347,1,0
Nagoya-Grampus,372,0,0
Sagan-Tosu,115,0,0
Sagan-Tosu,135,1,2
Sagan-Tosu,158,2,2
Sagan-Tosu,192,0,2
Sagan-Tosu,209,0,0
Sagan-Tosu,211,2,2
Sagan-Tosu,224,1,0
Sagan-Tosu,242,2,1
Sagan-Tosu,257,1,0
Sagan-Tosu,277,2,2
Sagan-Tosu,289,1,2
Sagan-Tosu,312,2,1
Sagan-Tosu,333,0,1
Sagan-Tosu,345,2,2
Sagan-Tosu,362,0,0
Sanfrecce-Hiroshima,119,2,2
Sanfrecce-Hiroshima,127,2,2
Sanfrecce-Hiroshima,147,0,2
Sanfrecce-Hiroshima,162,2,2
Sanfrecce-Hiroshima,202,2,2
Sanfrecce-Hiroshima,219,0,2
Sanfrecce-Hiroshima,232,0,1
Sanfrecce-Hiroshima,256,2,2
Sanfrecce-Hiroshima,266,0,1
Sanfrecce-Hiroshima,282,2,2
Sanfrecce-Hiroshima,299,0,0
Sanfrecce-Hiroshima,317,0,2
Sanfrecce-Hiroshima,325,0,2
Sanfrecce-Hiroshima,346,1,2
Sanfrecce-Hiroshima,368,1,2
Shonan-Bellmare,125,1,1
Shonan-Bellmare,143,1,0
Shonan-Bellmare,148,1,1
Shonan-Bellmare,164,0,2
Shonan-Bellmare,178,0,0
Shonan-Bellmare,215,0,0
Shonan-Bellmare,235,0,2
Shonan-Bellmare,254,0,0
Shonan-Bellmare,272,1,1
Shonan-Bellmare,298,0,0
Shonan-Bellmare,314,0,0
Shonan-Bellmare,320,0,2
Shonan-Bellmare,339,0,0
Shonan-Bellmare,349,1,0
Shonan-Bellmare,375,0,2
Urawa-Red-Diamonds,112,1,2
Urawa-Red-Diamonds,129,2,2
Urawa-Red-Diamonds,160,1,0
Urawa-Red-Diamonds,210,0,1
Urawa-Red-Diamonds,226,2,2
Urawa-Red-Diamonds,237,1,1
Urawa-Red-Diamonds,252,2,0
Urawa-Red-Diamonds,267,2,1
Urawa-Red-Diamonds,283,1,1
Urawa-Red-Diamonds,291,1,2
Urawa-Red-Diamonds,305,1,1
Urawa-Red-Diamonds,321,2,1
Urawa-Red-Diamonds,330,2,0
Urawa-Red-Diamonds,355,1,2
Urawa-Red-Diamonds,371,0,1
Vissel-Kobe,123,1,1
Vissel-Kobe,134,2,0
Vissel-Kobe,146,0,2
Vissel-Kobe,167,2,0
Vissel-Kobe,189,1,1
Vissel-Kobe,200,2,2
Vissel-Kobe,216,2,1
Vissel-Kobe,241,1,0
Vissel-Kobe,253,2,1
Vissel-Kobe,284,0,0
Vissel-Kobe,318,2,0
Vissel-Kobe,334,1,2
Vissel-Kobe,341,2,0
Vissel-Kobe,373,2,0
Vissel-Kobe,377,1,0
Yokohama-F-Marinos,108,2,2
Yokohama-F-Marinos,131,1,0
Yokohama-F-Marinos,144,2,0
Yokohama-F-Marinos,163,1,2
Yokohama-F-Marinos,185,2,0
Yokohama-F-Marinos,206,2,0
Yokohama-F-Marinos,221,0,0
Yokohama-F-Marinos,238,2,0
Yokohama-F-Marinos,264,2,1
Yokohama-F-Marinos,275,2,2
Yokohama-F-Marinos,287,2,1
Yokohama-F-Marinos,304,2,1
Yokohama-F-Marinos,338,2,1
Yokohama-F-Marinos,353,1,2
Yokohama-F-Marinos,358,0,2
Yokohama-FC,109,0,0
Yokohama-FC,141,0,0
Yokohama-FC,149,1,2
Yokohama-FC,169,0,1
Yokohama-FC,187,2,2
Yokohama-FC,204,0,2
Yokohama-FC,214,2,0
Yokohama-FC,243,2,1
Yokohama-FC,265,0,0
Yokohama-FC,270,0,0
Yokohama-FC,295,1,0
Yokohama-FC,302,0,0
Yokohama-FC,328,1,1
Yokohama-FC,344,0,0
Yokohama-FC,363,1,1
